funcJ2
224.996	1982	4943	27318	100.006	(20.0003,4.9998,10,4.9998)
224.996	1920	4949	27614	100.006	(20.0003,4.9998,10,4.9998)
224.996	2071	4991	27229	100.006	(20.0003,4.9998,10,4.9998)
224.996	1862	4772	27638	100.006	(20.0003,4.9998,10,4.9998)
224.996	1872	4681	27186	100.006	(20.0003,4.9998,10,4.9998)
224.996	1899	4593	26563	100.006	(20.0003,4.9998,10,4.9998)
224.996	1895	4864	27496	100.006	(20.0003,4.9998,10,4.9998)
224.996	2021	4876	27252	100.006	(20.0003,4.9998,10,4.9998)
224.996	2043	5128	27597	100.006	(20.0003,4.9998,10,4.9998)
224.996	1888	4871	27866	100.006	(20.0003,4.9998,10,4.9998)
224.996	1771	4590	27192	100.006	(20.0003,4.9998,10,4.9998)
224.996	2054	4953	27521	100.006	(20.0003,4.9998,10,4.9998)
224.996	2022	5246	28271	100.006	(20.0003,4.9998,10,4.9998)
224.996	1857	4601	26974	100.006	(20.0003,4.9998,10,4.9998)
224.996	1914	4715	27383	100.006	(20.0003,4.9998,10,4.9998)
224.996	2091	5074	27817	100.006	(20.0003,4.9998,10,4.9998)
224.996	1874	4619	27080	100.006	(20.0003,4.9998,10,4.9998)
224.996	1916	4858	27712	100.006	(20.0003,4.9998,10,4.9998)
224.996	1870	4814	27693	100.006	(20.0003,4.9998,10,4.9998)
224.996	1932	4824	27385	100.006	(20.0003,4.9998,10,4.9998)
224.996	1909	4659	26952	100.006	(20.0003,4.9998,10,4.9998)
224.996	2013	5128	27954	100.006	(20.0003,4.9998,10,4.9998)
224.996	1930	4728	27503	100.006	(20.0003,4.9998,10,4.9998)
224.996	1966	4864	27371	100.006	(20.0003,4.9998,10,4.9998)
224.996	1833	4560	26545	100.006	(20.0003,4.9998,10,4.9998)
224.996	1977	5353	28652	100.006	(20.0003,4.9998,10,4.9998)
224.996	1913	4798	27485	100.006	(20.0003,4.9998,10,4.9998)
224.996	1914	4890	27919	100.006	(20.0003,4.9998,10,4.9998)
224.996	1971	4640	26923	100.006	(20.0003,4.9998,10,4.9998)
224.996	1991	5000	27626	100.006	(20.0003,4.9998,10,4.9998)
224.996	1877	4560	26772	100.006	(20.0003,4.9998,10,4.9998)
224.996	1894	4791	27617	100.006	(20.0003,4.9998,10,4.9998)
224.996	2019	4930	27520	100.006	(20.0003,4.9998,10,4.9998)
224.996	1772	4658	27873	100.006	(20.0003,4.9998,10,4.9998)
224.996	1926	4692	26956	100.006	(20.0003,4.9998,10,4.9998)
224.996	1932	4637	26612	100.006	(20.0003,4.9998,10,4.9998)
224.996	1942	4635	26490	100.006	(20.0003,4.9998,10,4.9998)
224.996	2013	4884	27270	100.006	(20.0003,4.9998,10,4.9998)
224.996	1953	4845	27678	100.006	(20.0003,4.9998,10,4.9998)
224.996	2011	4896	27031	100.006	(20.0003,4.9998,10,4.9998)
224.996	1991	4879	27159	100.006	(20.0003,4.9998,10,4.9998)
224.996	1864	4925	28158	100.006	(20.0003,4.9998,10,4.9998)
224.996	1879	4571	27157	100.006	(20.0003,4.9998,10,4.9998)
224.996	1977	4873	27458	100.006	(20.0003,4.9998,10,4.9998)
224.996	1970	4866	28272	100.006	(20.0003,4.9998,10,4.9998)
224.996	1984	4838	27696	100.006	(20.0003,4.9998,10,4.9998)
224.996	2026	4883	27250	100.006	(20.0003,4.9998,10,4.9998)
224.996	1930	4840	27565	100.006	(20.0003,4.9998,10,4.9998)
224.996	2011	4907	27202	100.006	(20.0003,4.9998,10,4.9998)
224.996	1881	4827	27990	100.006	(20.0003,4.9998,10,4.9998)
funcJ4
-3.25001	2264	4014	33756	-4.00002	(2,-6.02789e-17,1.5,-5e-06)
-3.25001	2399	4140	33483	-4.00002	(2,8.29657e-17,1.5,-5e-06)
-3.25001	2474	4264	33516	-4.00002	(2,-2.02071e-17,1.5,-5e-06)
-3.25001	2360	4267	34620	-4.00002	(2,-4.77218e-17,1.5,-5e-06)
-3.25001	2273	4165	34459	-4.00002	(2,2.32231e-17,1.5,-5e-06)
-3.25001	2359	4179	33728	-4.00002	(2,3.5432e-18,1.5,-5e-06)
-3.25001	2299	4059	33836	-4.00002	(2,1.80703e-16,1.5,-5e-06)
-3.25001	2233	3987	33644	-4.00002	(2,9.86949e-17,1.5,-5e-06)
-3.25001	2470	4310	33644	-4.00002	(2,6.49255e-17,1.5,-5e-06)
-3.25001	2320	4181	33950	-4.00002	(2,7.80021e-17,1.5,-5e-06)
-3.25001	2260	4096	34128	-4.00002	(2,1.91124e-16,1.5,-5e-06)
-3.25001	2380	4234	33781	-4.00002	(2,1.02679e-16,1.5,-5e-06)
-3.25001	2502	4475	34328	-4.00002	(2,-3.78738e-18,1.5,-5e-06)
-3.25001	2284	4123	34023	-4.00002	(2,-1.55408e-17,1.5,-5e-06)
-3.25001	2266	3994	33622	-4.00002	(2,6.29274e-18,1.5,-5e-06)
-3.25001	2307	4152	33892	-4.00002	(2,7.06434e-17,1.5,-5e-06)
-3.25001	2438	4352	34431	-4.00002	(2,2.02653e-16,1.5,-5e-06)
-3.25001	2401	4324	34116	-4.00002	(2,2.16582e-17,1.5,-5e-06)
-3.25001	2435	4423	34457	-4.00002	(2,1.49484e-16,1.5,-5e-06)
-3.25001	2274	4084	33724	-4.00002	(2,-1.14363e-17,1.5,-5e-06)
-3.25001	2320	4044	33668	-4.00002	(2,-6.10397e-17,1.5,-5e-06)
-3.25001	2149	3804	33449	-4.00002	(2,2.19294e-16,1.5,-5e-06)
-3.25001	2345	4107	33758	-4.00002	(2,1.93646e-16,1.5,-5e-06)
-3.25001	2456	4400	34592	-4.00002	(2,-3.83641e-17,1.5,-5e-06)
-3.25001	2312	4279	34821	-4.00002	(2,1.96704e-16,1.5,-5e-06)
-3.25001	2387	4090	33156	-4.00002	(2,1.2654e-16,1.5,-5e-06)
-3.25001	2488	4365	34648	-4.00002	(2,-6.66187e-17,1.5,-5e-06)
-3.25001	2339	4158	33632	-4.00002	(2,1.76427e-16,1.5,-5e-06)
-3.25001	2275	4143	34453	-4.00002	(2,2.17087e-16,1.5,-5e-06)
-3.25001	2393	4298	34133	-4.00002	(2,6.58158e-17,1.5,-5e-06)
-3.25001	2339	4221	34419	-4.00002	(2,2.16255e-16,1.5,-5e-06)
-3.25001	2259	4055	33959	-4.00002	(2,1.78009e-16,1.5,-5e-06)
-3.25001	2197	3934	33780	-4.00002	(2,-5.06945e-18,1.5,-5e-06)
-3.25001	2157	3897	33901	-4.00002	(2,-2.00793e-17,1.5,-5e-06)
-3.25001	2165	4007	33634	-4.00002	(2,3.07322e-17,1.5,-5e-06)
-3.25001	2272	4084	33407	-4.00002	(2,7.27859e-17,1.5,-5e-06)
-3.25001	2361	4245	34785	-4.00002	(2,-5.06609e-17,1.5,-5e-06)
-3.25001	2508	4541	34791	-4.00002	(2,1.05831e-16,1.5,-5e-06)
-3.25001	2540	4328	33231	-4.00002	(2,2.66808e-17,1.5,-5e-06)
-3.25001	2154	3707	33045	-4.00002	(2,1.48538e-17,1.5,-5e-06)
-3.25001	2383	4369	34776	-4.00002	(2,-3.36649e-17,1.5,-5e-06)
-3.25001	2305	4108	33824	-4.00002	(2,1.07809e-16,1.5,-5e-06)
-3.25001	2232	4004	33534	-4.00002	(2,2.07157e-17,1.5,-5e-06)
-3.25001	2262	4034	34149	-4.00002	(2,2.15342e-16,1.5,-5e-06)
-3.25001	2162	3945	34207	-4.00002	(2,-5.24506e-17,1.5,-5e-06)
-3.25001	2503	4407	34417	-4.00002	(2,2.52493e-17,1.5,-5e-06)
-3.25001	2252	4076	33708	-4.00002	(2,6.87812e-17,1.5,-5e-06)
-3.25001	2127	3766	33243	-4.00002	(2,9.4664e-17,1.5,-5e-06)
-3.25001	2526	4467	34006	-4.00002	(2,1.34197e-16,1.5,-5e-06)
-3.25001	2392	4290	34153	-4.00002	(2,4.93693e-17,1.5,-5e-06)
funcJ5
-0.000205	2456	3315	21600	100.002	(-0.0001,30,-10,10)
-0.000205	2397	3289	21727	100.002	(-0.0001,30,-10,10)
-0.000205	2396	3325	21739	100.002	(-0.0001,30,-10,10)
-0.000205	2349	3214	21702	100.002	(-0.0001,30,-10,10)
-0.000205	2555	3399	21745	100.002	(-0.0001,30,-10,10)
-0.000205	2414	3359	21842	100.002	(-0.0001,30,-10,10)
-0.000205	2486	3420	21897	100.002	(-0.0001,30,-10,10)
-0.000205	2511	3419	21833	100.002	(-0.0001,30,-10,10)
-0.000205	2392	3246	21421	100.002	(-0.0001,30,-10,10)
-0.000205	2446	3327	21725	100.002	(-0.0001,30,-10,10)
-0.000205	2416	3289	21599	100.002	(-0.0001,30,-10,10)
-0.000205	2350	3316	21972	100.002	(-0.0001,30,-10,10)
-0.000205	2288	3145	21566	100.002	(-0.0001,30,-10,10)
-0.000205	2454	3360	21711	100.002	(-0.0001,30,-10,10)
-0.000205	2597	3499	21754	100.002	(-0.0001,30,-10,10)
-0.000205	2392	3265	21580	100.002	(-0.0001,30,-10,10)
-0.000205	2433	3364	21740	100.002	(-0.0001,30,-10,10)
-0.000205	2179	3119	21851	100.002	(-0.0001,30,-10,10)
-0.000205	2369	3383	22175	100.002	(-0.0001,30,-10,10)
-0.000205	2548	3491	21861	100.002	(-0.0001,30,-10,10)
-0.000205	2427	3311	21708	100.002	(-0.0001,30,-10,10)
-0.000205	2505	3376	21603	100.002	(-0.0001,30,-10,10)
-0.000205	2248	3097	21523	100.002	(-0.0001,30,-10,10)
-0.000205	2352	3249	21582	100.002	(-0.0001,30,-10,10)
-0.000205	2361	3289	21767	100.002	(-0.0001,30,-10,10)
-0.000205	2361	3223	21546	100.002	(-0.0001,30,-10,10)
-0.000205	2463	3383	21812	100.002	(-0.0001,30,-10,10)
-0.000205	2505	3307	21465	100.002	(-0.0001,30,-10,10)
-0.000205	2462	3388	21757	100.002	(-0.0001,30,-10,10)
-0.000205	2303	3264	21805	100.002	(-0.0001,30,-10,10)
-0.000205	2517	3397	21618	100.002	(-0.0001,30,-10,10)
-0.000205	2420	3384	21796	100.002	(-0.0001,30,-10,10)
-0.000205	2375	3245	21628	100.002	(-0.0001,30,-10,10)
-0.000205	2430	3282	21575	100.002	(-0.0001,30,-10,10)
-0.000205	2406	3259	21574	100.002	(-0.0001,30,-10,10)
-0.000205	2282	3131	21513	100.002	(-0.0001,30,-10,10)
-0.000205	2245	3180	21872	100.002	(-0.0001,30,-10,10)
-0.000205	2347	3240	21673	100.002	(-0.0001,30,-10,10)
-0.000205	2455	3339	21727	100.002	(-0.0001,30,-10,10)
-0.000205	2373	3314	21815	100.002	(-0.0001,30,-10,10)
-0.000205	2291	3174	21575	100.002	(-0.0001,30,-10,10)
-0.000205	2374	3224	21453	100.002	(-0.0001,30,-10,10)
-0.000205	2350	3255	21741	100.002	(-0.0001,30,-10,10)
-0.000205	2241	3121	21868	100.002	(-0.0001,30,-10,10)
-0.000205	2333	3218	21666	100.002	(-0.0001,30,-10,10)
-0.000205	2277	3211	21825	100.002	(-0.0001,30,-10,10)
-0.000205	2523	3351	21438	100.002	(-0.0001,30,-10,10)
-0.000205	2314	3173	21594	100.002	(-0.0001,30,-10,10)
-0.000205	2422	3259	21445	100.002	(-0.0001,30,-10,10)
-0.000205	2361	3225	21551	100.002	(-0.0001,30,-10,10)
funcJ6
17	1271	1821	13609	1.00001	(0.999999,-3.33333e-06)
17	1246	1791	13525	1.00001	(0.999999,-3.33333e-06)
17	1263	1771	13474	1.00001	(0.999999,-3.33333e-06)
17	1230	1763	13544	1.00001	(0.999999,-3.33333e-06)
17	1245	1817	13674	1.00001	(0.999999,-3.33333e-06)
17	1185	1666	13375	1.00001	(0.999999,-3.33333e-06)
17	1284	1811	13441	1.00001	(0.999999,-3.33333e-06)
17	1245	1770	13514	1.00001	(0.999999,-3.33333e-06)
17	1200	1672	13397	1.00001	(0.999999,-3.33333e-06)
17	1302	1786	13346	1.00001	(0.999999,-3.33333e-06)
17	1266	1816	13524	1.00001	(0.999999,-3.33333e-06)
17	1348	1951	13620	1.00001	(0.999999,-3.33333e-06)
17	1322	1927	13668	1.00001	(0.999999,-3.33333e-06)
17	1202	1736	13562	1.00001	(0.999999,-3.33333e-06)
17	1240	1832	13711	1.00001	(0.999999,-3.33333e-06)
17	1236	1702	13426	1.00001	(0.999999,-3.33333e-06)
17	1168	1698	13708	1.00001	(0.999999,-3.33333e-06)
17	1294	1870	13586	1.00001	(0.999999,-3.33333e-06)
17	1222	1792	13647	1.00001	(0.999999,-3.33333e-06)
17	1179	1721	13652	1.00001	(0.999999,-3.33333e-06)
17	1280	1890	13700	1.00001	(0.999999,-3.33333e-06)
17	1159	1698	13580	1.00001	(0.999999,-3.33333e-06)
17	1210	1744	13569	1.00001	(0.999999,-3.33333e-06)
17	1350	1951	13817	1.00001	(0.999999,-3.33333e-06)
17	1277	1825	13494	1.00001	(0.999999,-3.33333e-06)
17	1283	1881	13801	1.00001	(0.999999,-3.33333e-06)
17	1173	1665	13468	1.00001	(0.999999,-3.33333e-06)
17	1243	1803	13607	1.00001	(0.999999,-3.33333e-06)
17	1272	1844	13612	1.00001	(0.999999,-3.33333e-06)
17	1238	1804	13617	1.00001	(0.999999,-3.33333e-06)
17	1187	1647	13295	1.00001	(0.999999,-3.33333e-06)
17	1308	1855	13552	1.00001	(0.999999,-3.33333e-06)
17	1245	1767	13449	1.00001	(0.999999,-3.33333e-06)
17	1206	1727	13520	1.00001	(0.999999,-3.33333e-06)
17	1219	1776	13537	1.00001	(0.999999,-3.33333e-06)
17	1145	1584	13406	1.00001	(0.999999,-3.33333e-06)
17	1271	1865	13626	1.00001	(0.999999,-3.33333e-06)
17	1279	1829	13531	1.00001	(0.999999,-3.33333e-06)
17	1272	1833	13570	1.00001	(0.999999,-3.33333e-06)
17	1160	1663	13484	1.00001	(0.999999,-3.33333e-06)
17	1299	1862	13558	1.00001	(0.999999,-3.33333e-06)
17	1234	1761	13502	1.00001	(0.999999,-3.33333e-06)
17	1270	1858	13722	1.00001	(0.999999,-3.33333e-06)
17	1291	1850	13695	1.00001	(0.999999,-3.33333e-06)
17	1185	1694	13487	1.00001	(0.999999,-3.33333e-06)
17	1185	1713	13556	1.00001	(0.999999,-3.33333e-06)
17	1279	1798	13480	1.00001	(0.999999,-3.33333e-06)
