funcJ2
224.996	1904	4476	27126	100.006	(20.0003,4.9998,10,4.9998)
224.996	1948	4982	27716	100.006	(20.0003,4.9998,10,4.9998)
224.996	1920	4889	27935	100.006	(20.0003,4.9998,10,4.9998)
224.996	2021	4879	26983	100.006	(20.0003,4.9998,10,4.9998)
224.996	2049	5216	28135	100.006	(20.0003,4.9998,10,4.9998)
224.996	2055	4950	27680	100.006	(20.0003,4.9998,10,4.9998)
224.996	1901	4788	27611	100.006	(20.0003,4.9998,10,4.9998)
224.996	1754	4514	27498	100.006	(20.0003,4.9998,10,4.9998)
224.996	1886	5010	28220	100.006	(20.0003,4.9998,10,4.9998)
224.996	1969	4869	27681	100.006	(20.0003,4.9998,10,4.9998)
224.996	1906	5043	27869	100.006	(20.0003,4.9998,10,4.9998)
224.996	1988	4746	26882	100.006	(20.0003,4.9998,10,4.9998)
224.996	1933	4814	27056	100.006	(20.0003,4.9998,10,4.9998)
224.996	2017	4964	27573	100.006	(20.0003,4.9998,10,4.9998)
224.996	2245	5159	27370	100.006	(20.0003,4.9998,10,4.9998)
224.996	2100	4974	27174	100.006	(20.0003,4.9998,10,4.9998)
224.996	1930	4929	27688	100.006	(20.0003,4.9998,10,4.9998)
224.996	1998	4725	26732	100.006	(20.0003,4.9998,10,4.9998)
224.996	1969	4768	27286	100.006	(20.0003,4.9998,10,4.9998)
224.996	1913	4635	26880	100.006	(20.0003,4.9998,10,4.9998)
224.996	2086	5138	27729	100.006	(20.0003,4.9998,10,4.9998)
224.996	1913	4907	27791	100.006	(20.0003,4.9998,10,4.9998)
224.996	2018	5142	28281	100.006	(20.0003,4.9998,10,4.9998)
224.996	1950	4904	27472	100.006	(20.0003,4.9998,10,4.9998)
224.996	1896	4766	27143	100.006	(20.0003,4.9998,10,4.9998)
224.996	1749	4545	26955	100.006	(20.0003,4.9998,10,4.9998)
224.996	1894	4848	27570	100.006	(20.0003,4.9998,10,4.9998)
224.996	1926	4879	27785	100.006	(20.0003,4.9998,10,4.9998)
224.996	1971	5175	28350	100.006	(20.0003,4.9998,10,4.9998)
224.996	2020	5102	27978	100.006	(20.0003,4.9998,10,4.9998)
224.996	1831	4837	27940	100.006	(20.0003,4.9998,10,4.9998)
