0	0
1.0	0.0
1.0	0.03333333333333333
1.0	0.03333333333333333
1.0	0.06666666666666667
1.0	0.06666666666666667
1.0	0.1
1.0	0.1
1.0	0.13333333333333333
1.0	0.13333333333333333
1.0	0.16666666666666666
1.0	0.16666666666666666
1.0	0.2
1.0	0.2
1.0	0.23333333333333334
1.0	0.23333333333333334
1.0	0.26666666666666666
1.0	0.26666666666666666
1.0	0.3
1.0	0.3
1.0	0.3333333333333333
1.0	0.3333333333333333
1.0	0.36666666666666664
1.0	0.36666666666666664
1.0	0.4
1.0	0.4
1.0	0.43333333333333335
1.0000033779	0.43333333333333335
1.0000033779	0.4666666666666667
1.0000033904	0.4666666666666667
1.0000033904	0.5
1.0000236042	0.5
1.0000236042	0.5333333333333333
1.000025755099969	0.5333333333333333
1.000025755099969	0.5666666666666667
1.00005016259999	0.5666666666666667
1.00005016259999	0.6
1.000058539298554	0.6
1.000058539298554	0.6333333333333333
1.0000690002898014	0.6333333333333333
1.0000690002898014	0.6666666666666666
1.00024534527149	0.6666666666666666
1.00024534527149	0.7
1.0009133973013482	0.7
1.0009133973013482	0.7333333333333333
1.010314921514838	0.7333333333333333
1.010314921514838	0.7666666666666667
1.1100349617861083	0.7666666666666667
1.1100349617861083	0.8
1.1354140747660864	0.8
1.1354140747660864	0.8333333333333334
1.1387378066336302	0.8333333333333334
1.1387378066336302	0.8666666666666667
1.239426116	0.8666666666666667
1.239426116	0.9
1.2798196895162455	0.9
1.2798196895162455	0.9333333333333333
11.997861	0.9333333333333333
11.997861	0.9666666666666667
12.549541	0.9666666666666667
12.549541	1.0
1.5E9	1.0
