Pr1	1.03905999999998
Pr2	1.00184212765957
Pr3	1.7916491464
Pr5	1.011546
Pr6	1.0005146
Pr7	1
Pr8	1.0076262
Pr9	1.00485199999999
Pr10	3.05001199999999
Pr11	1.0035
Pr12	13.9204799999999
Pr13	1.26640000000043
Pr14	1.69532795177787
Pr15	1.00000004354329
Pr16	1.0283652
Pr17	1.1067407
Pr18	1.0022868

