funcSMD6
0.00876246	603	489360	604	0	1208	0.00688309	(-0.0808643,-0.00483017,-0.0179089,0.0421465,-0.0101513,0,0,0,0.0421465,-0.0101513)
0.00909628	559	431280	559	0	1118	0.0024588	(-0.0170304,-0.043969,-0.0153458,0.0343681,0.0738668,0,0,0,0.0343681,0.0738668)
0.00435889	588	475920	591	0	1182	0.00318804	(0.0204668,-0.0120008,0.0512361,-0.0303493,-0.0158041,0,0,0,-0.0303493,-0.0158041)
0.00379283	585	493770	587	0	1174	0.00339607	(0.0291494,0.018892,0.0467918,-0.0160428,-0.0118065,0,0,0,-0.0160428,-0.0118065)
0.000751392	570	474690	580	0	1160	0.000143752	(0.00921225,-0.00457587,0.00616022,0.0148142,-0.0197022,0,0,0,0.0148142,-0.0197022)
0.00732845	565	472260	581	0	1162	0.000563017	(0.00139307,-0.0115868,0.0206597,-0.00885313,0.0817744,0,0,0,-0.00885313,0.0817744)
0.00273488	519	439020	531	0	1062	0.00254876	(0.00614425,-0.0251422,-0.043346,0.00652443,0.0119817,0,0,0,0.00652443,0.0119817)
0.00750733	620	500970	620	0	1240	0.00706251	(0.0151481,-0.0211559,-0.0799092,0.0198334,-0.00717315,0,0,0,0.0198334,-0.00717315)
0.00504226	481	390000	495	0	990	0.00377628	(0.0291235,-0.0428295,-0.0330716,-0.025656,-0.0246526,0,0,0,-0.025656,-0.0246526)
0.00438611	615	513180	626	0	1252	0.00345251	(-8.69589e-05,-0.00689117,0.0583525,-0.0193859,0.0236176,0,0,0,-0.0193859,0.0236176)
0.00610595	598	500220	607	0	1214	0.00511257	(0.0691986,-0.0176045,-0.00376916,-0.00182777,0.0314648,0,0,0,-0.00182777,0.0314648)
0.00295748	425	336120	444	0	888	0.00120719	(0.0265967,0.0123822,0.0186143,-0.00223693,-0.0417766,0,0,0,-0.00223693,-0.0417766)
0.00538696	579	480720	589	0	1178	0.00531909	(-0.0220544,0.0692391,0.006217,-0.000108138,0.00823767,0,0,0,-0.000108138,0.00823767)
0.00218559	571	466770	580	0	1160	0.00212672	(-0.00487817,-0.015846,0.0430329,0.00696388,0.00321983,0,0,0,0.00696388,0.00321983)
funcSMD6
