funcJ2
225.001	5696	17860	56279	99.9986	(19.9999,5,10,5)
224.998	5929	18840	57594	100.002	(20.0001,5,10,5)
224.997	5884	18700	57549	100.004	(20.0002,4.9999,10,4.9999)
225.005	6002	18920	56968	99.9896	(19.9995,5.00059,10,5.00059)
225.005	5726	18000	56698	99.9925	(19.9996,5.00024,10,5.00024)
225.001	5786	18340	57414	99.999	(19.9999,5.00001,10,5.00001)
225	5913	18420	56348	99.9993	(20,5.00009,10,5.00009)
224.999	5984	18580	56251	100.002	(20.0001,4.99996,10,4.99996)
225.003	5951	18660	56788	99.9932	(19.9997,5.00037,10,5.00037)
225.001	5800	18220	56840	99.9996	(20,4.99999,10,4.99999)
225.002	5716	18060	57262	99.9948	(19.9997,5.00032,10,5.00032)
225.002	5819	18440	57310	99.9969	(19.9998,5.00009,10,5.00009)
224.998	5859	18260	56797	100.003	(20.0002,4.99987,10,4.99987)
224.997	5820	18480	57421	100.004	(20.0002,4.99986,10,4.99986)
224.998	5788	17860	56300	100.001	(20.0001,5.00002,10,5.00002)
225.001	5869	18620	57724	99.9964	(19.9998,5.00026,10,5.00026)
225.005	5879	18480	57022	99.9918	(19.9996,5.00033,10,5.00033)
224.999	5692	17620	56238	100.002	(20.0001,4.99993,10,4.99993)
225.002	5672	17560	56113	99.996	(19.9998,5.00023,10,5.00023)
225.008	5784	18340	57392	99.9858	(19.9993,5.00059,10,5.00059)
225.001	5716	17240	54620	99.9964	(19.9998,5.00025,10,5.00025)
224.999	5729	17460	55173	100	(20,5.00001,10,5.00001)
224.999	5650	17820	57076	100.001	(20,5.00005,10,5.00005)
224.999	5710	17440	55567	100.002	(20.0001,4.99995,10,4.99995)
224.998	5698	17680	55954	100.003	(20.0002,4.9999,10,4.9999)
225	5919	18460	56464	99.9995	(20,5.00004,10,5.00004)
225	5642	17780	57368	100	(20,4.99999,10,4.99999)
225.006	5702	17620	55866	99.9887	(19.9994,5.00057,10,5.00057)
225.001	5992	18960	57130	99.9987	(19.9999,5.00001,10,5.00001)
224.997	5920	18460	56556	100.004	(20.0002,4.99988,10,4.99988)
225.009	5816	17940	55884	99.9841	(19.9992,5.00071,10,5.00071)
225.005	5738	17660	55620	99.9911	(19.9996,5.00037,10,5.00037)
225.006	5897	17960	55112	99.9877	(19.9994,5.00063,10,5.00063)
225.001	5741	17840	56257	99.9975	(19.9999,5.00014,10,5.00014)
225.001	5753	17900	56453	99.9971	(19.9999,5.00022,10,5.00022)
225.001	5856	17800	54994	99.9967	(19.9998,5.00022,10,5.00022)
225.001	5856	18480	57150	99.9955	(19.9998,5.00032,10,5.00032)
224.997	5814	18280	56954	100.004	(20.0002,4.99987,10,4.99987)
225.004	5917	18340	56227	99.9908	(19.9995,5.00056,10,5.00056)
224.999	5875	18660	57866	100.001	(20.0001,4.99999,10,4.99999)
225.002	5773	18420	57634	99.9972	(19.9999,5.00009,10,5.00009)
225.003	5986	18280	55462	99.9929	(19.9996,5.00039,10,5.00039)
224.999	5955	18740	57178	100.002	(20.0001,4.99998,10,4.99998)
225.001	5726	17540	55511	99.998	(19.9999,5.00008,10,5.00008)
224.999	5775	18020	56623	100.001	(20.0001,4.99999,10,4.99999)
225.003	5720	17540	55583	99.9951	(19.9998,5.00018,10,5.00018)
225.006	5882	18440	56788	99.9897	(19.9995,5.00045,10,5.00045)
225	5738	18680	58755	100.001	(20,4.99995,10,4.99995)
225	5977	18780	56949	99.9997	(20,5.00005,10,5.00005)
225.003	5975	18180	55279	99.9949	(19.9997,5.00024,10,5.00024)
funcJ4
-3.24993	5723	11960	55778	-3.99997	(1.99997,1.06212e-05,1.5,6.03544e-05)
-3.24996	5660	12240	58177	-3.99983	(1.99997,-3.94375e-06,1.49995,2.21249e-05)
-3.24995	5934	12480	56031	-3.99969	(1.99995,-1.19089e-05,1.49991,1.76728e-05)
-3.24983	5890	12620	56926	-3.99847	(1.99977,-7.35637e-05,1.49954,1.43031e-05)
-3.24996	5657	12360	58114	-3.99969	(1.99995,-1.37584e-05,1.49991,9.76944e-06)
-3.24992	5950	12580	56337	-3.99986	(1.99996,5.11926e-06,1.49997,6.02191e-05)
-3.24993	5962	13020	58303	-3.99948	(1.99992,-2.32916e-05,1.49985,1.46249e-05)
-3.24986	5849	12480	56698	-3.99939	(1.99988,-1.71214e-05,1.49983,6.77318e-05)
-3.24991	5711	12520	58300	-3.99953	(1.99991,-1.49662e-05,1.49987,4.14841e-05)
-3.24998	5950	12560	56115	-3.99991	(1.99998,-3.00325e-06,1.49998,6.68345e-06)
-3.24998	5945	12660	56568	-3.99996	(1.99999,1.11e-06,1.49999,1.55141e-05)
-3.24991	5711	12320	57564	-3.99906	(1.99986,-4.68259e-05,1.49972,1.29002e-07)
-3.24996	5712	12380	57767	-3.99997	(1.99998,4.36581e-06,1.5,3.01546e-05)
-3.24988	6008	12540	55362	-3.99967	(1.99992,-1.36065e-06,1.49992,7.5276e-05)
-3.24995	5918	12660	57286	-4.00005	(1.99999,1.30052e-05,1.50003,5.2313e-05)
-3.24996	5952	12680	56795	-4.00006	(1.99999,1.23554e-05,1.50003,4.64131e-05)
-3.24994	5732	12040	55496	-3.99979	(1.99995,-3.46189e-06,1.49994,3.50046e-05)
-3.24991	5948	12540	56168	-3.99974	(1.99994,-1.93562e-06,1.49993,5.55167e-05)
-3.24999	5997	12620	55927	-3.99994	(1.99999,-1.52848e-06,1.49998,7.75904e-06)
-3.24991	5695	12160	56736	-3.99918	(1.99987,-3.88759e-05,1.49976,1.09648e-05)
