funcSMD6
0.0474824	8629	2129487480	10100	0.0388519	(-0.177934,0.0123418,0.0838999,0.0546857,-0.0686712,1.47247e-10,0.0214972,0.0214972,0.0546857,-0.0686712)
0.27443	7359	2156656170	10080	0.237776	(-0.156114,0.387704,0.251177,0.154057,0.0461461,2.88351e-09,0.0734541,0.0734541,0.154057,0.0461461)
0.117281	7325	2137738620	10160	0.0410679	(0.0659409,-0.139303,0.131584,0.0827069,0.0562683,9.76587e-10,-0.181943,-0.181943,0.0827069,0.0562683)
0.11524	8075	2166188010	10060	0.0406873	(0.10856,-0.060814,0.158756,0.113964,-0.162508,3.94734e-10,-0.132582,-0.132582,0.113964,-0.162508)
0.178374	8876	2169783630	10160	0.0939446	(-0.246302,-0.057441,0.173149,-0.134325,0.156001,-5.87953e-10,0.145,0.145,-0.134325,0.156001)
0.103729	9887	2137085700	10060	0.049339	(-0.0744994,0.123831,0.168685,-0.0365677,0.175656,1.02036e-10,0.10535,0.10535,-0.0365677,0.175656)
0.076026	4606	2157395880	10120	0.0502365	(0.20375,0.0508709,0.0783231,0.0189802,-0.138929,1.25893e-09,0.055353,0.055353,0.0189802,-0.138929)
0.101077	8628	2132155710	10100	0.0127727	(-0.0310139,0.0670166,0.0855546,-0.0409878,0.260056,-8.50684e-10,0.0974563,0.0974563,-0.0409878,0.260056)
0.0646283	7038	2141314200	10080	0.00888826	(-0.0460166,0.0748451,-0.0341899,0.166854,-0.0471325,-6.51285e-10,-0.11331,-0.11331,0.166854,-0.0471325)
0.109265	7095	2143520310	10080	0.0289198	(-0.130836,0.00210588,-0.108615,-0.0670788,0.261327,-4.64259e-10,0.0614563,0.0614563,-0.0670788,0.261327)
0.0824985	2245	2124119250	10060	0.0136899	(-0.0658391,-0.0689509,-0.0678297,-0.230035,0.013366,-3.19259e-10,-0.0886399,-0.0886399,-0.230035,0.013366)
0.0376482	4816	2151001800	10060	0.0216423	(0.062302,-0.0325811,0.129226,0.0546517,-0.102695,-1.16581e-10,-0.0351627,-0.0351627,0.0546517,-0.102695)
0.160829	9472	2143959660	10080	0.0147893	(-0.0491766,-0.104844,0.0371293,-0.00245683,0.373038,-8.46172e-10,-0.058638,-0.058638,-0.00245683,0.373038)
0.144539	9167	2155798170	10080	0.127524	(0.00629187,-0.119119,0.336594,-0.0510431,-0.059461,-3.71053e-09,0.0737363,0.0737363,-0.0510431,-0.059461)
0.165384	9187	2113744410	10080	0.038442	(-0.144992,0.0868702,0.0993631,-0.316045,-0.15527,1.86265e-10,-0.0384018,-0.0384018,-0.316045,-0.15527)
0.105124	9768	2140730280	10080	0.0208278	(0.132133,-0.0402273,0.0418381,0.0746324,0.0475863,1.02938e-09,0.195527,0.195527,0.0746324,0.0475863)
0.0914734	7713	2124505830	10100	0.0239061	(0.119348,-0.0946796,0.0264154,0.0935727,-0.239119,-1.1119e-09,-0.0285787,-0.0285787,0.0935727,-0.239119)
0.0643068	7930	2134005360	10100	0.010827	(-0.0459579,0.091078,0.0204852,0.110179,0.192087,7.21423e-10,0.0471321,0.0471321,0.110179,0.192087)
0.0890881	6442	2145606300	10060	0.0198476	(0.12977,0.0363479,-0.0410615,-0.146328,-0.209391,7.29864e-10,-0.0446304,-0.0446303,-0.146328,-0.209391)
0.161739	6666	2150883420	10080	0.128965	(0.220394,0.089103,-0.26917,0.0486246,-0.173561,-9.3008e-10,0.0119527,0.0119527,0.0486246,-0.173561)
0.0320375	9559	2134311690	10160	0.0140179	(-0.0353169,-0.0369293,0.106803,0.0543147,-0.0281943,-1.85091e-11,-0.0844827,-0.0844827,0.0543147,-0.0281943)
0.14298	9959	2144979630	10100	0.0463238	(-0.0779876,0.188885,0.0675592,0.0560347,0.298741,-5.98371e-10,0.0462067,0.0462067,0.0560347,0.298741)
0.0889282	7708	2139865050	10060	0.0638756	(-0.108134,-0.103216,0.203787,0.107063,0.0192068,1.64541e-09,0.0813059,0.0813059,0.107063,0.0192068)
0.22186	8212	2132265030	10080	0.128359	(-0.313689,0.150936,-0.0847152,-0.220127,-0.154568,-1.02257e-09,0.102843,0.102843,-0.220127,-0.154568)
0.132307	7991	2128015740	10120	0.0270477	(0.0121593,-0.0648124,0.150662,-0.176939,0.0911058,-1.82086e-10,0.181179,0.181179,-0.176939,0.0911058)
0.0454172	9883	2142369420	10080	0.0249489	(0.141653,-0.00215883,0.0698484,-0.0788779,-0.0868345,-1.23214e-11,0.0579066,0.0579066,-0.0788779,-0.0868345)
0.137751	8853	2149991520	10080	0.0559019	(0.199303,-0.000311161,0.127202,-0.052625,-0.19243,-1.80611e-09,0.145,0.145,-0.052625,-0.19243)
0.041499	8270	2148805350	10080	0.021654	(0.135772,-0.0567437,0.000418198,0.0525932,-0.0629625,2.36493e-10,-0.0809776,-0.0809776,0.0525932,-0.0629625)
0.119737	9437	2157723480	10100	0.0654057	(0.0913307,0.160284,-0.177125,-0.0736025,-0.0841827,-1.62184e-09,-0.144615,-0.144615,-0.0736025,-0.0841827)
0.059208	8422	2150056200	10060	0.032386	(-0.0793844,0.054676,0.151969,-0.0532145,-0.00709603,9.31805e-10,0.109407,0.109407,-0.0532145,-0.00709603)
0.0400044	9562	2142025050	10080	0.0235718	(0.12156,-0.0883533,-0.0314452,-0.0294365,0.115345,1.00489e-09,-0.0336276,-0.0336276,-0.0294365,0.115345)
0.0546992	9491	2142104910	10060	0.00166923	(-0.0137446,0.0384742,0.000232415,0.173487,-0.134419,-2.03605e-10,0.0493148,0.0493148,0.173487,-0.134419)
0.0904582	7960	2151411570	10120	0.0641226	(-0.101724,-0.215616,-0.0853506,-0.0215959,-0.0360503,-3.75049e-10,-0.110837,-0.110837,-0.0215959,-0.0360503)
0.106985	9537	2162332920	10120	0.0297371	(-0.143205,0.0959909,-0.0038779,0.0402945,-0.00461775,4.68045e-10,-0.194427,-0.194427,0.0402945,-0.00461775)
0.159678	9066	2133340860	10060	0.112054	(0.0162191,0.330959,0.0475126,-0.0305133,0.12233,-1.9891e-09,-0.125952,-0.125952,-0.0305133,0.12233)
