funcSMD6
0.000409324	5776	6878	0.000262039	(-5.48585e-05,0.0038177,-0.000989232,0.0075585,-0.00264077,0.00770025,0.0024,0.0108237,-0.000412778,-0.00304622,-0.0107616,-0.0047111,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304622,-0.0107616,-0.0047111)
0.000603805	6000	6910	0.000420178	(0.00132195,0.00906164,-0.00211592,0.0101564,0.00806897,0.000151004,-0.00761703,-0.0102731,-2.66322e-05,-0.00435476,0.00835041,0.00974341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435476,0.00835041,0.00974341)
0.00234552	5959	7582	0.000872132	(0.0129619,0.0129744,-0.00559322,-0.0020994,0.00111854,0.0185647,-0.0110946,-0.00433863,0.00350461,0.0349312,0.015787,0.0019916,0,0,0,0,0,0,0,0,0,0,0,0,0.0349312,0.015787,0.0019916)
0.000415216	5994	6910	0.000292407	(0.0118259,-0.000969286,0.00311302,-0.00691495,0.000285978,0.00636716,-0.000950207,0.00723438,0.000496391,-0.00435783,0.0101847,-0.000298044,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435783,0.0101847,-0.000298044)
0.00140866	6026	7646	0.00107395	(-0.0123294,0.00634746,0.0222942,-0.0064678,-0.0157222,0.00281608,-0.000656586,-0.00915821,0.00183301,-0.00420751,0.0107613,0.0141848,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420751,0.0107613,0.0141848)
0.00200397	5833	7070	0.00190687	(-0.00882794,-0.00463295,0.0173001,0.00443708,0.00385578,-0.00361967,-0.00657622,0.0121034,-0.0356481,-0.00766118,-0.00131133,-0.00605687,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766118,-0.00131133,-0.00605687)
0.00112193	5743	7326	0.00104426	(-0.00584393,0.0207992,0.0085327,-0.00967993,0.00129407,0.000505034,0.0111229,-0.000688929,-0.0168782,-0.00701206,-0.00386883,0.00367839,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701206,-0.00386883,0.00367839)
0.00143351	5969	6814	0.00125107	(0.023676,0.00195116,-0.00181345,-0.0192634,0.00963932,-0.00552637,-0.012299,0.00142879,-0.00596469,0.0119638,0.00388773,-0.0049191,0,0,0,0,0,0,0,0,0,0,0,0,0.0119638,0.00388773,-0.0049191)
0.000205264	5919	7038	0.000197063	(0.00351718,0.00050336,0.00716038,0.00146357,-0.00246082,0.00152234,-0.00322212,0.00077667,0.0105673,-0.000839961,0.000505032,-0.0026908,0,0,0,0,0,0,0,0,0,0,0,0,-0.000839961,0.000505032,-0.0026908)
0.000705958	5944	7102	0.000695342	(0.0119998,0.00504158,-0.00722544,-0.0113368,0.0040169,0.010811,-0.00619658,0.00906329,-0.00957314,-0.00157666,-0.00285128,-7.19211e-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157666,-0.00285128,0)
funcSMD6
0.0359954	5950	7710	0.0320483	(-0.0129846,-0.00794994,-0.0595467,-0.110678,0.02181,-0.052827,-0.0650346,0.0215947,-0.0649074,0.0100318,0.0425743,0.0439633,-0.0595064,-0.00543093,0.013733,-0.0137119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595064,-0.00543093,0.013733,-0.0137119)
0.0180623	5938	8286	0.0169469	(0.0246405,-0.0178769,-0.0658282,-0.00724692,-0.0180348,-0.0284463,0.0756322,0.0482215,-0.0285585,0.0273273,0.0295239,0.0045074,-0.00800219,-0.0290314,-0.0101836,0.0102392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800219,-0.0290314,-0.0101836,0.0102392)
0.082279	5915	8158	0.06158	(-0.0312265,0.0424944,-0.11025,0.120637,-0.04781,0.116895,0.0383517,0.0230586,0.102281,0.0109145,0.0557718,0.0211471,0.0361275,-0.066358,-0.0231934,-0.120218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361275,-0.066358,-0.0231934,-0.120218)
0.0133527	6025	7710	0.0114898	(0.0132378,0.000744025,0.0444167,-0.0130665,0.0505886,0.0216142,0.00921839,0.0737876,0.00635376,0.00142584,-0.0216036,-0.0102635,0.0121603,-0.0229271,-0.0122583,-0.0322349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121603,-0.0229271,-0.0122583,-0.0322349)
0.0359695	6005	8254	0.0300619	(0.0130343,-0.046999,-0.0135475,-0.093311,0.0580159,0.0236579,0.056414,0.044841,0.0027603,0.00363039,-0.0841104,0.0507788,0.0228032,-0.00820082,-0.0455809,-0.0569447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228032,-0.00820082,-0.0455809,-0.0569447)
0.0560899	5828	9182	0.0481756	(0.0397531,0.0651052,-0.0905461,-0.0174195,0.0564664,0.0564979,0.102083,0.0873824,0.0512032,-0.0563569,-0.038768,-0.0460071,-0.0020667,-0.0702898,0.00233977,0.0544417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020667,-0.0702898,0.00233977,0.0544417)
0.0332167	5693	9022	0.0287023	(0.0465462,0.0317615,0.0128565,0.00683782,-0.0695563,-0.0253371,-0.0366409,-0.0464843,-0.0160862,-0.103452,0.0732125,-0.0032388,0.0107641,0.0490326,-0.0350675,-0.0276518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107641,0.0490326,-0.0350675,-0.0276518)
0.014248	5891	8222	0.0105763	(-0.052363,0.00503033,-0.0211278,-0.0137,0.00977392,0.0119328,0.00473048,-0.0762793,-0.0298359,0.00377441,0.00159523,-0.0137556,0.0403351,0.0118747,-0.0144981,0.0411535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403351,0.0118747,-0.0144981,0.0411535)
0.0606621	5875	7710	0.0523445	(-0.00462448,-0.00194006,-0.0332706,-0.0728228,-0.0546264,-0.0308767,-0.0285755,0.191285,-0.022966,0.0528655,-0.0307076,-0.0173207,0.0624115,-0.0518519,0.041418,-0.0042858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624115,-0.0518519,0.041418,-0.0042858)
0.0105284	6024	10078	0.00862185	(-0.0200813,-0.0104256,-0.0023395,0.00300923,0.024834,0.0324087,0.00876842,0.00488248,0.00811684,0.0734657,-0.0283077,-0.00794832,0.0134534,0.00674712,-0.0111898,0.0394306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134534,0.00674712,-0.0111898,0.0394306)
funcSMD6
0.238806	5980	11582	0.173752	(0.164619,0.0412866,0.0364949,-0.10155,-0.0410247,0.051897,-0.0202004,-0.0489366,-0.0648698,-0.144922,0.250999,-0.0830553,-0.00256152,0.0476636,0.169519,0.139022,0.0340983,0.127225,-0.162559,0.0441971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139022,0.0340983,0.127225,-0.162559,0.0441971)
0.73495	5782	12542	0.437444	(-0.052021,0.145185,-0.242189,-0.24401,-0.0904827,-0.320271,-0.103098,-0.139807,0.144314,0.184381,-0.0882998,0.263559,0.106863,-0.0616949,-0.0849558,-0.0640783,0.288018,-0.302242,-0.145101,0.313116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640783,0.288018,-0.302242,-0.145101,0.313116)
0.128958	6005	8638	0.0992872	(0.100124,-0.130766,0.0311437,0.0477266,0.0621601,-0.0409859,-0.0290907,-0.0347192,-0.0529818,0.0980737,-0.0253358,-0.110484,0.0547147,0.172816,0.0564456,-0.0297863,-0.148034,0.0478749,-0.0201158,-0.0645969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297863,-0.148034,0.0478749,-0.0201158,-0.0645969)
0.367973	5858	7774	0.359422	(-0.162934,0.147848,0.0909966,0.158524,0.0077506,-0.0367268,-0.0863342,-0.0779914,-0.173558,-0.282899,-0.110768,-0.113958,0.160939,-0.317468,0.0237233,0.0134441,-0.0751458,-0.0379324,0.031112,-0.0177961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134441,-0.0751458,-0.0379324,0.031112,-0.0177961)
0.558844	6014	10206	0.116478	(0.0514113,-0.000175118,-0.0211496,0.0721066,-0.121422,-0.0213379,-0.0195644,-0.127098,-0.170129,0.0504148,-0.0220083,0.014162,-0.155514,-0.124063,-0.0686002,0.049918,-0.0519138,-0.0768724,-0.643337,0.131861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049918,-0.0519138,-0.0768724,-0.643337,0.131861)
0.176809	5988	8990	0.135285	(-0.0108487,0.165636,0.00911178,0.00853067,0.0318822,0.0893349,0.0840382,0.0544333,0.0949729,-0.0672061,0.156953,-0.0822768,-0.146002,0.0960061,0.114368,0.00167339,0.108909,-0.0367646,0.0261685,-0.166204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167339,0.108909,-0.0367646,0.0261685,-0.166204)
0.494695	5967	9118	0.369114	(0.132859,-0.10337,-0.100588,-0.417991,0.00908241,-0.111128,-0.190011,0.0720831,-0.0561257,0.0691722,-0.146695,0.0663967,0.199578,-0.0555373,-0.159474,-0.0421524,-0.312275,0.0619256,-0.145309,0.0365931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421524,-0.312275,0.0619256,-0.145309,0.0365931)
0.499718	6026	8222	0.356521	(0.01581,-0.202285,0.111648,-0.0927061,-0.240214,0.0245158,-0.0526321,0.224161,0.0603524,-0.295441,-0.208753,-0.127529,-0.0348477,0.158668,0.0762284,0.285665,-0.00633976,0.0320002,0.0265519,-0.244587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285665,-0.00633976,0.0320002,0.0265519,-0.244587)
0.145802	6021	11518	0.101042	(0.165778,-0.030468,-0.0797412,-0.101884,-0.0355671,0.0306799,0.0374888,-0.109263,0.0611343,-0.0433962,-0.0411177,-0.0940453,-0.0247623,-0.0444492,-0.146961,0.0559052,-0.021742,-0.144514,0.141362,0.0171768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559052,-0.021742,-0.144514,0.141362,0.0171768)
0.205683	5841	7518	0.151626	(-0.195868,0.118428,0.115182,0.1297,-0.101161,-0.147942,0.00490116,-0.0854577,0.0289737,0.0761606,-0.0138252,0.0514027,-0.0372365,-0.0278854,-0.134401,-0.0287939,-0.0724281,-0.01611,-0.130698,-0.175043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287939,-0.0724281,-0.01611,-0.130698,-0.175043)
funcSMD6
1.15299	5669	9598	0.839534	(0.358922,-0.366311,-0.0376239,0.0296832,-0.0697279,0.174072,0.0622085,-0.503454,0.104947,-0.265937,-0.0727007,-0.100258,0.363155,-0.159584,0.0148301,0.157335,-0.047149,-0.01051,0.0482912,-0.0406845,-0.0194544,0.358939,-0.218743,0.363877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482912,-0.0406845,-0.0194544,0.358939,-0.218743,0.363877)
0.972806	5997	9982	0.864698	(0.201584,0.202913,-0.00146567,-0.206142,-0.226824,0.0416687,0.0683891,-0.557144,0.232664,0.176824,-0.233359,0.0602492,-0.000671544,0.286535,-0.210322,0.12179,0.281285,-0.0913314,0.0913328,-0.110474,-0.00291894,0.255124,0.0599651,-0.137365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913328,-0.110474,-0.00291894,0.255124,0.0599651,-0.137365)
0.992802	6008	44382	0.787562	(-0.137301,-0.0827579,0.111143,-0.0218043,0.127004,-0.262275,0.0430881,0.255317,0.0541087,-0.0141886,0.0346391,-0.650173,0.118305,0.316408,-0.163796,0.112241,-0.0301089,0.124798,-0.106355,-0.202863,0.207834,-0.106583,-0.120801,-0.289185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106355,-0.202863,0.207834,-0.106583,-0.120801,-0.289185)
1.14041	5940	7774	0.649915	(-0.176164,-0.0114139,-0.322477,-0.0429517,0.0650048,0.218652,0.114895,0.0893226,-0.153503,0.200054,-0.0248815,0.23881,0.102558,0.0167078,0.427146,0.117995,0.283889,0.175217,-0.324258,-0.0581637,0.273822,0.0314732,-0.435218,0.341452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324258,-0.0581637,0.273822,0.0314732,-0.435218,0.341452)
2.14363	5985	9438	2.1203	(-0.138822,0.168458,-0.0829092,0.263433,0.527381,-0.0485281,1.15232,-0.0975039,0.160239,0.0248326,-0.0621285,-0.0465129,-0.0858969,-0.0834519,0.279464,-0.111511,-0.366583,-0.327055,0.0429957,0.0175888,-0.0273201,-0.103415,-0.0984536,0.0064811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429957,0.0175888,-0.0273201,-0.103415,-0.0984536,0.0064811)
3.80564	6016	8510	3.69757	(-0.114987,-0.121757,0.0879963,-0.154319,-0.14642,-0.119811,0.165704,-1.82972,0.136179,0.30871,-0.217721,-0.0370001,0.0734042,-0.203157,0.014729,0.0413901,0.00940844,0.124713,0.15535,0.0175739,0.0396379,0.17652,-0.152167,-0.166558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15535,0.0175739,0.0396379,0.17652,-0.152167,-0.166558)
0.675028	6003	9790	0.320394	(-0.0898681,-0.0939263,0.0250289,-0.00318811,0.0279713,0.141031,0.138266,-0.0113631,-0.298988,0.0680031,0.230752,-0.0149802,-0.210568,-0.105323,-0.0821804,-0.0807977,0.195609,0.0920609,0.377879,0.398595,0.125339,0.109546,-0.158837,-0.00478657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377879,0.398595,0.125339,0.109546,-0.158837,-0.00478657)
1.19239	5881	7230	0.785844	(0.278352,-0.18445,0.182894,0.129317,-0.0136912,-0.544959,-0.130725,-0.33726,-0.0414373,-0.104528,-0.00383829,0.169401,0.232635,-0.292113,0.061782,0.0375444,-0.0962096,0.0297093,-0.217442,0.372079,-0.282198,-0.033237,0.366246,-0.0770917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217442,0.372079,-0.282198,-0.033237,0.366246,-0.0770917)
1.89814	5899	12478	1.38984	(-0.154996,0.0130452,-0.0392788,-0.567799,0.185611,-0.231445,-0.340759,0.0875728,0.0243206,0.437415,0.0677548,-0.219691,-0.0799908,0.417444,-0.487363,-0.12459,0.149235,0.359373,0.0527697,0.36687,0.538042,0.27535,0.0202877,0.0721496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527697,0.36687,0.538042,0.27535,0.0202877,0.0721496)
1.71959	6020	21406	0.320444	(-0.0699235,0.138838,-0.271961,-0.0728212,0.109467,0.306122,0.0903838,-0.215771,0.0419922,-0.0741532,0.00385514,0.0335315,-0.0367572,0.0663074,-0.00498579,0.123052,0.0638606,-0.152313,0.14235,-0.122527,-0.0461548,-0.214669,1.14668,-0.0279103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14235,-0.122527,-0.0461548,-0.214669,1.14668,-0.0279103)
funcSMD1MOD
4.82371e-11	5948	6174	3.99767e-11	(2.22921e-06,4.57452e-06,2.41261e-06,1.3745e-06,-2.52412e-06,0,0,0,0,0)
1.09931e-11	5930	6334	7.84497e-12	(-7.00809e-07,-2.0118e-06,3.9794e-07,-9.71017e-07,1.48501e-06,0,0,0,0,0)
2.06068e-11	5807	6014	1.92822e-11	(-9.81036e-07,4.11831e-06,-1.86289e-07,-4.32893e-07,1.06639e-06,0,0,0,0,0)
8.75503e-12	6000	6302	5.65887e-12	(-9.91924e-07,7.82259e-07,-9.83299e-07,-1.7135e-06,-4.00076e-07,0,0,0,0,0)
4.48832e-12	5973	6334	4.2828e-12	(-1.96175e-06,-3.1437e-07,3.60503e-07,-3.86587e-07,-2.36799e-07,0,0,0,0,0)
1.01044e-11	6023	6334	6.3469e-12	(-7.06729e-07,-1.44142e-06,-1.10719e-07,-1.51156e-06,-1.21353e-06,0,0,0,0,0)
8.93062e-11	5954	6206	7.28183e-11	(-1.22435e-06,4.23093e-06,-6.07706e-06,1.63924e-06,3.71494e-06,0,0,0,0,0)
3.47854e-11	5946	6334	3.34445e-11	(4.14003e-06,3.75223e-06,9.40503e-07,8.37728e-07,7.99432e-07,0,0,0,0,0)
3.96479e-11	5983	6174	3.22849e-11	(1.15877e-06,1.56712e-06,4.59602e-06,2.66605e-06,5.05097e-07,0,0,0,0,0)
8.79918e-13	5969	6302	6.81368e-13	(6.93397e-07,-3.35226e-08,2.9893e-08,2.83187e-07,-3.44029e-07,0,0,0,0,0)
funcSMD1MOD
2.95155e-05	5976	6974	1.2466e-05	(-0.00152381,0.00162201,-0.000551439,0.000396629,-1.79481e-05,-0.00265543,-0.00113351,-0.00240517,-0.00313607,0.000380744,0,0,0,0,0,0,-0.00113351,-0.00240517,-0.00313608,0.000380745)
7.39623e-05	5842	7166	4.50319e-05	(0.00524724,-0.00123003,-0.0024525,-0.00130503,-0.00170717,0.00231368,0.00165803,0.00145019,-0.00486431,-0.000645585,0,0,0,0,0,0,0.00165803,0.00145019,-0.00486435,-0.000645586)
7.4853e-05	5972	7326	3.43566e-05	(-0.00141109,0.00397983,8.00305e-05,-0.00402202,-0.000482283,0.00033276,-0.00277805,0.00286068,-0.000782921,0.00489718,0,0,0,0,0,0,-0.00277805,0.00286069,-0.000782921,0.00489722)
6.02784e-05	5909	7294	4.62136e-05	(0.00471761,-0.000325588,0.00455683,-0.00123978,-0.00122812,0.00020419,-0.000898739,-0.00284243,0.00227471,5.77723e-05,0,0,0,0,0,0,-0.000898739,-0.00284243,0.00227471,5.77723e-05)
5.57987e-05	5954	7102	4.0044e-05	(-0.00168027,-0.00368676,0.00363835,0.00030468,0.00262682,-0.00184332,0.00137854,-0.00202198,0.00105036,0.00294325,0,0,0,0,0,0,0.00137854,-0.00202198,0.00105036,0.00294326)
0.000112122	6003	6846	7.2754e-05	(0.000479076,0.00286717,-0.00516072,-0.000647278,0.00609406,-0.000338115,-0.00020025,0.00522308,0.00327823,-0.00114023,0,0,0,0,0,0,-0.00020025,0.00522312,0.00327824,-0.00114023)
1.48753e-05	5911	7038	7.99889e-06	(0.00027118,-0.0018019,-0.000163457,0.00209363,-0.000274853,-0.000439253,0.000994345,-0.000136615,0.00223127,-0.000943654,0,0,0,0,0,0,0.000994345,-0.000136615,0.00223127,-0.000943654)
0.000103068	5966	7198	5.69489e-05	(1.17866e-05,-0.00480026,0.0035932,-0.00414263,0.00194651,-0.000212004,-0.00472375,-0.00185509,0.00104959,-0.00438888,0,0,0,0,0,0,-0.00472379,-0.00185509,0.0010496,-0.00438891)
5.65057e-06	6029	6846	4.0883e-06	(-0.00154557,-0.000220354,0.000108792,0.00027306,0.00111401,-0.000568811,-0.000881097,0.000340214,-0.000565295,-0.000592148,0,0,0,0,0,0,-0.000881097,0.000340214,-0.000565295,-0.000592148)
0.000352608	6009	7070	0.000160246	(-0.00141152,-0.00776654,0.00826025,0.00415546,0.00127124,-0.00328912,-0.00724899,0.00788667,-0.00760535,0.00444679,0,0,0,0,0,0,-0.00724911,0.00788683,-0.0076055,0.00444682)
funcSMD1MOD
0.0029366	5850	7294	0.00100016	(0.00120555,0.000644844,-0.00470233,-0.0161875,-0.00294234,-0.0233913,0.00238626,-0.00805625,0.0093669,0.0087187,0.00285343,-0.0337363,0.00648119,0.0197474,0.0167982,0,0,0,0,0,0,0,0,0,0.00871892,0.00285344,-0.0337491,0.00648128,0.01975,0.0167998)
0.00999772	6017	8670	0.00945842	(-0.0381988,0.0143127,0.00114208,0.023406,-0.0207738,0.074521,-0.012642,0.0106979,0.0314017,-0.0107537,-0.00694348,0.00748122,-0.00327241,-0.00793984,-0.0156759,0,0,0,0,0,0,0,0,0,-0.0107541,-0.00694359,0.00748136,-0.00327242,-0.00794001,-0.0156772)
0.00318133	5824	8926	0.00262804	(-0.0102159,0.00396967,0.0110886,0.0339319,-0.000935487,-0.0210745,0.0211764,-0.0169852,0.00718618,-0.00798427,0.00175925,0.0163389,0.00981893,0.0101505,0.00447691,0,0,0,0,0,0,0,0,0,-0.00798444,0.00175925,0.0163404,0.00981925,0.0101508,0.00447694)
0.00546342	6001	7390	0.00243298	(0.00141633,0.0217846,0.0380065,-0.00405338,0.00851108,-0.0121402,0.00207652,-0.012545,-0.010676,0.00172395,0.0358053,0.0281925,0.0271783,-0.0134327,0.00561511,0,0,0,0,0,0,0,0,0,0.00172396,0.0358206,0.0281999,0.027185,-0.0134335,0.00561517)
0.00054588	5797	8990	0.000365992	(-0.00235026,-0.00560152,0.00500662,0.00114315,0.0125225,-0.0102695,-0.00397451,0.000367759,0.00495067,0.00228275,-0.00695536,-0.00489545,-0.00567416,-0.00781947,-0.00299907,0,0,0,0,0,0,0,0,0,0.00228276,-0.00695547,-0.00489549,-0.00567422,-0.00781963,-0.00299908)
0.00498574	6027	8478	0.00368099	(0.0171868,-0.0263967,-0.0252332,-0.0131445,0.0163481,-0.0146534,-0.0334032,0.00127259,-0.0167318,-0.0182122,0.0136296,-0.000856784,0.0208558,-0.000318419,-0.0187483,0,0,0,0,0,0,0,0,0,-0.0182142,0.0136304,-0.000856785,0.0208589,-0.000318419,-0.0187505)
0.0115463	6012	8350	0.00806144	(0.00917421,-0.0207083,-0.0151335,-0.0499372,-0.00832867,0.015626,0.0549612,-0.0329836,0.0200876,-0.0143067,-0.0118297,-0.0275996,0.0289619,0.0169606,0.0353843,0,0,0,0,0,0,0,0,0,-0.0143077,-0.0118303,-0.0276066,0.02897,0.0169623,0.035399)
0.0190022	5994	8734	0.00829776	(0.014476,0.00592633,0.013581,-0.0288344,-0.0464597,0.0570339,-0.00314599,-0.0253998,0.0311578,-0.0042711,0.0680251,-0.0189893,-0.0478951,-0.0266794,-0.0518891,0,0,0,0,0,0,0,0,0,-0.00427113,0.0681302,-0.0189916,-0.0479318,-0.0266857,-0.0519357)
0.00573003	5954	8702	0.00268786	(0.00661648,0.0230439,-0.0347691,0.00395482,0.0186562,0.00982685,-0.0204394,0.00341213,-0.00380795,-0.0319196,0.012384,-0.0128161,-0.00163209,0.0272165,-0.0310208,0,0,0,0,0,0,0,0,0,-0.0319304,0.0123846,-0.0128168,-0.00163209,0.0272232,-0.0310308)
0.00282402	6023	7998	0.00178916	(0.033403,0.00397708,-0.0101022,0.00725436,-0.00305249,-0.00684485,0.0119906,0.0172485,-0.00233362,0.00346413,0.0151094,-0.0095623,0.00360645,0.0261249,0.00275834,0,0,0,0,0,0,0,0,0,0.00346414,0.0151105,-0.00956259,0.00360647,0.0261308,0.00275834)
funcSMD1MOD
0.0376082	5945	9982	0.0251001	(-0.0143514,-0.0111945,-0.0399029,-0.0881613,-0.0105671,-0.0590907,0.0064093,-0.0425662,0.0655834,-0.0311129,0.0541939,-0.0417328,0.0449395,0.0170265,0.0381275,-0.0104925,-0.0712256,-0.0393688,0.016325,-0.0417772,0,0,0,0,0,0,0,0,0,0,0,0,0.0449698,0.0170281,0.038146,-0.0104929,-0.0713463,-0.0393892,0.0163264,-0.0418016)
0.113012	5785	7614	0.0596459	(-0.066181,-0.0440269,0.0387743,-0.0284047,0.144296,0.0599613,0.0602369,0.0154545,-0.0098156,-0.119144,0.0805411,0.0442128,-0.0496112,0.103446,-0.168445,0.0171665,-0.00681333,-0.0717951,0.0380646,0.0698958,0,0,0,0,0,0,0,0,0,0,0,0,-0.049652,0.103817,-0.170056,0.0171682,-0.00681344,-0.0719187,0.038083,0.0700099)
