funcSMD6
7.44622e-05	6014	6426	7.11305e-05	(0.00228812,-0.000947613,0.00025261,-0.00307137,-0.00319809,-0.00386671,-0.00390285,0.00378689,-0.000864818,-0.00111676,-0.000259315,-0.00142033,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111676,-0.000259315,-0.00142033)
1.09144e-05	6005	6358	4.49293e-06	(0.000267057,0.000338006,-2.47763e-05,4.43119e-05,0.000996443,-0.00080564,0.000268001,0.00148,0.000632922,0.00239509,-0.00064292,-0.000521207,0,0,0,0,0,0,0,0,0,0,0,0,0.00239509,-0.00064292,-0.000521207)
1.97335e-05	5919	6188	1.79923e-05	(-0.00100649,-0.00159951,-0.00271423,0.000324912,0.000879645,0.000947828,0.00209118,-0.000299689,0.000901774,0.000429964,-0.000519444,-0.00113426,0,0,0,0,0,0,0,0,0,0,0,0,0.000429964,-0.000519444,-0.00113426)
2.21557e-05	5766	6086	1.89837e-05	(0.000377766,-0.00122399,-0.00114074,0.000896874,0.0011028,0.00012841,-0.00186925,-0.00189079,0.0026335,-0.000676416,0.000761644,0.00146095,0,0,0,0,0,0,0,0,0,0,0,0,-0.000676416,0.000761644,0.00146095)
funcSMD6
0.00160806	6005	6528	0.00132754	(-0.00230468,0.0159749,0.00990877,0.00446076,-0.000340895,0.0120542,-0.0178456,-0.0176837,-0.000667793,-0.00376539,-0.0111696,0.00574106,-0.0118203,-0.00770131,0.000411802,-0.00901789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118203,-0.00770131,0.000411802,-0.00901789)
0.0016007	5973	6494	0.00147674	(-0.00561999,-0.0188929,0.0120682,0.00806316,0.00143225,0.0110059,-0.0203635,-0.00188604,-0.00599039,-0.00104328,-0.0172192,0.00163556,0.00595195,-0.00335594,-0.00797381,0.00370015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595195,-0.00335594,-0.00797381,0.00370015)
0.00153234	5982	6630	0.00106709	(-0.00453562,-0.0155668,0.00990047,-0.0034107,0.00548045,-0.000325994,-0.0115579,-0.00230478,0.0172346,0.00090217,-0.0136563,0.00641593,0.0167318,0.00534256,-0.00244748,0.0122785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167318,0.00534256,-0.00244748,0.0122785)
0.00128074	6024	6630	0.000999698	(0.000297655,0.00155393,-0.00595666,-0.00688175,-0.013094,-0.00070029,-0.00176672,-0.0134728,0.0103208,-0.00267306,-0.021068,0.000497968,0.0122506,-0.00199648,-0.00368224,0.0106499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122506,-0.00199648,-0.00368224,0.0106499)
0.00165833	6005	6494	0.00116555	(-0.00339927,-0.0113619,-0.00556997,0.0114403,0.0194357,-0.00466827,-0.0134888,0.00382167,0.00286812,-0.0127256,-0.00496924,-0.0084881,-0.0105933,-0.0110227,-0.00799747,-0.0139679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105933,-0.0110227,-0.00799747,-0.0139679)
